=======================================================================
       P_300 BULK PATTERN EXTRACTION -- PIPELINE A-BULK
=======================================================================

Scans data\bulk\ for unprocessed *_Pattern_*.xlsx exports and writes
detections to models\research\bulk_research.db. Never touches the
live catalog or Pipeline A/B. Checkpoint-resumable -- safe to
interrupt and re-run.

[STEP 1] Running bulk-extract...

2026-07-09 17:48:41,270 | INFO | infrastructure.research_catalog_io | Promoted temp -> research master. master=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db backup=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db.bak
2026-07-09 17:48:41,273 | INFO | infrastructure.research_catalog_io | research_catalog_checkout: {'symbols': 32, 'source_files': 32, 'feature_sets': 1, 'pattern_instances': 761, 'pattern_bars': 15220, 'pattern_features': 0, 'forward_labels': 3805}
2026-07-09 17:48:41,282 | INFO | infrastructure.research_catalog_io | Promoted temp -> research master. master=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db backup=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db.bak
2026-07-09 17:48:41,285 | INFO | infrastructure.research_catalog_io | research_catalog_checkout: {'symbols': 32, 'source_files': 32, 'feature_sets': 1, 'pattern_instances': 762, 'pattern_bars': 15240, 'pattern_features': 0, 'forward_labels': 3810}
2026-07-09 17:48:41,294 | INFO | infrastructure.research_catalog_io | Promoted temp -> research master. master=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db backup=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db.bak
2026-07-09 17:48:41,296 | INFO | infrastructure.research_catalog_io | research_catalog_checkout: {'symbols': 32, 'source_files': 32, 'feature_sets': 1, 'pattern_instances': 763, 'pattern_bars': 15260, 'pattern_features': 0, 'forward_labels': 3815}
2026-07-09 17:48:41,305 | INFO | infrastructure.research_catalog_io | Promoted temp -> research master. master=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db backup=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db.bak
2026-07-09 17:48:41,309 | INFO | infrastructure.research_catalog_io | research_catalog_checkout: {'symbols': 32, 'source_files': 32, 'feature_sets': 1, 'pattern_instances': 764, 'pattern_bars': 15280, 'pattern_features': 0, 'forward_labels': 3820}
2026-07-09 17:48:41,317 | INFO | infrastructure.research_catalog_io | Promoted temp -> research master. master=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db backup=C:\Users\Trader\AI-Agent-Learning-Hub\projects\P_300_Vantage_Point_Pattern_Recognition\models\research\bulk_research.db.bak
2026-07-09 17:48:41,320 | INFO | infrastructure.research_catalog_io | research_catalog_checkout: {'symbols': 32, 'source_files': 32, 'feature_sets': 1, 'pattern_instances': 765, 'pattern_bars': 15300, 'pattern_features': 0, 'forward_labels': 3825}
